Id,Income
1500000US360894928002,34750
1500000US360894928003,58750
1500000US360894928004,67250
1500000US360894929001,46394
1500000US360894929002,45446
1500000US360894929003,56346
1500000US360910601011,44274
1500000US360910601012,55875
1500000US360910601013,118073
1500000US360910601021,54405
1500000US360910601022,77781
1500000US360910601023,81187
1500000US360910602001,46938
1500000US360910602002,53542
1500000US360910603001,64583
1500000US360910603002,46857
1500000US360910604001,45000
1500000US360910604002,50294
1500000US360910605011,52125
1500000US360910605021,47639
1500000US360910605022,56667
1500000US360910605023,50673
1500000US360910605031,70868
1500000US360910606011,72500
1500000US360910606012,37865
1500000US360910606013,48611
1500000US360910606021,75804
1500000US360910606022,52697
1500000US360910606023,75093
1500000US360910607011,34375
1500000US360910607012,63583
1500000US360910607013,63875
1500000US360910607021,120331
1500000US360910607022,67448
1500000US360910607023,98333
1500000US360910608001,55901
1500000US360910608002,96190
1500000US360910609011,68375
1500000US360910609012,106625
1500000US360910609013,74844
1500000US360910609021,50577
1500000US360910609022,46667
1500000US360910610001,55938
1500000US360910610002,114821
1500000US360910610003,62222
1500000US360910610004,46339
1500000US360910610005,90355
1500000US360910610006,12248
1500000US360910611001,90781
1500000US360910611002,73681
1500000US360910611003,51938
1500000US360910611004,84688
1500000US360910611005,21936
1500000US360910611006,65813
1500000US360910611007,51909
1500000US360910612001,52034
1500000US360910612002,39358
1500000US360910612003,56856
1500000US360910612004,21179
1500000US360910612005,44333
1500000US360910612006,90234
1500000US360910613011,141328
1500000US360910613012,120673
1500000US360910613021,43510
1500000US360910613022,83869
1500000US360910613023,66625
1500000US360910613024,100192
1500000US360910613025,72003
1500000US360910613031,-
1500000US360910614011,51974
1500000US360910614012,46528
1500000US360910614031,100000
1500000US360910614032,59609
1500000US360910614033,60195
1500000US360910614034,88292
1500000US360910614041,94844
1500000US360910615001,65563
1500000US360910615002,75125
1500000US360910616001,84250
1500000US360910616002,64758
1500000US360910616003,88750
1500000US360910616004,83533
1500000US360910617011,74219
1500000US360910617012,95455
1500000US360910617021,77188
1500000US360910617022,103021
1500000US360910617023,81633
1500000US360910618001,67411
1500000US360910618002,43684
1500000US360910618003,38469
1500000US360910619011,58211
1500000US360910619012,72891
1500000US360910619013,102562
1500000US360910619014,107977
1500000US360910619015,57778
1500000US360910619031,66269
1500000US360910619032,78387
1500000US360910619033,82663
1500000US360910620001,77695
1500000US360910620002,65333
1500000US360910620003,82616
1500000US360910620004,83500
1500000US360910621001,60476
1500000US360910622001,35625
1500000US360910622002,33702
1500000US360910622003,42443
1500000US360910623001,48348
1500000US360910623002,31890
1500000US360910624031,64808
1500000US360910624032,69522
1500000US360910624033,47872
1500000US360910624034,94706
1500000US360910624041,82218
1500000US360910624051,54919
1500000US360910624052,40000
1500000US360910624053,57842
1500000US360910624061,57056
1500000US360910624062,71250
1500000US360910625011,110882
1500000US360910625012,125200
1500000US360910625031,110150
1500000US360910625032,91176
1500000US360910625033,94271
1500000US360910625051,94435
1500000US360910625061,113229
1500000US360910625062,76140
1500000US360910625063,88750
1500000US360910625071,64856
1500000US360910625072,77056
1500000US360910625081,115385
1500000US360910625082,45306
1500000US360910625083,98750
1500000US360910625091,107315
1500000US360910625092,48589
1500000US360910625093,-
1500000US360910625094,78598
1500000US360910626011,105556
1500000US360910626012,114177
1500000US360910626021,110173
1500000US360910626022,118299
1500000US360910627001,77941
1500000US360910627002,75588
1500000US360910627003,38688
1500000US360910627004,47262
1500000US360910628001,50536
1500000US360930201011,44688
1500000US360930201012,74375
1500000US360930201021,50875
1500000US360930201022,25082
1500000US360930202001,50469
1500000US360930202002,26111
1500000US360930203001,25500
1500000US360930203002,21579
1500000US360930205001,74609
1500000US360930205002,53622
1500000US360930205003,50030
1500000US360930205004,68125
1500000US360930205005,49375
1500000US360930205006,53371
1500000US360930206001,64476
1500000US360930206002,50270
1500000US360930207001,30026
1500000US360930207002,44904
1500000US360930207003,36250
1500000US360930207004,21429
1500000US360930208001,25647
1500000US360930208002,36111
1500000US360930208003,30792
1500000US360930208004,36620
1500000US360930209001,20673
1500000US360930209002,18672
1500000US360930209003,19583
1500000US360930209004,28750
1500000US360930210011,31204
1500000US360930210021,9555
1500000US360930210022,22182
1500000US360930210023,17091
1500000US360930212001,50000
1500000US360930212002,41552
1500000US360930212003,53583
1500000US360930214001,46100
1500000US360930214002,11736
1500000US360930214003,18625
1500000US360930214004,23382
1500000US360930215001,40602
1500000US360930215002,42647
1500000US360930215003,33988
1500000US360930216001,52361
1500000US360930216002,77854
1500000US360930216003,30901
1500000US360930216004,37859
1500000US360930217001,35536
1500000US360930217002,54063
1500000US360930217003,24718
1500000US360930217004,16849
1500000US360930218001,54402
1500000US360930218002,93200
1500000US360930218003,70625
1500000US360930218004,55083
1500000US360930218005,60000
1500000US360930218006,36440
1500000US360930319001,93631
1500000US360930319002,99608
1500000US360930319003,82969
1500000US360930319004,63191
1500000US360930320001,63287
1500000US360930320002,105880
1500000US360930320003,94083
1500000US360930320004,116855
1500000US360930320005,102250
1500000US360930320006,89103
1500000US360930321011,107917
1500000US360930321012,127763
1500000US360930321013,91523
1500000US360930321014,96406
1500000US360930321015,158534
1500000US360930321021,88750
1500000US360930321022,130000
1500000US360930322001,48614
1500000US360930322002,80577
1500000US360930322003,59271
1500000US360930322004,45938
1500000US360930323001,54625
1500000US360930323002,41652
1500000US360930323003,66250
1500000US360930324021,58250
1500000US360930324022,78550
1500000US360930324023,58859
1500000US360930324031,59458
1500000US360930324032,68625
1500000US360930324041,89000
1500000US360930324042,80294
1500000US360930324043,54148
1500000US360930325021,60119
1500000US360930325022,72283
1500000US360930325031,101141
1500000US360930325032,56406
1500000US360930325033,72969
1500000US360930325041,66250
1500000US360930325042,79333
1500000US360930326011,113250
1500000US360930326012,73698
1500000US360930326021,54879
1500000US360930326022,91389
1500000US360930326023,55000
1500000US360930327001,53587
1500000US360930327002,48654
1500000US360930327003,56154
1500000US360930327004,59306
1500000US360930329011,73571
1500000US360930329012,84107
1500000US360930329013,74583
1500000US360930329014,47857
1500000US360930329021,51207
1500000US360930329022,71467
1500000US360930329023,53299
1500000US360930329024,74688
1500000US360930329025,65057
1500000US360930330021,98292
1500000US360930330031,46447
1500000US360930330032,62500
1500000US360930330041,63750
1500000US360930330042,61806
1500000US360930330043,53929
1500000US360930330044,51793
1500000US360930331011,59318
1500000US360930331012,73920
1500000US360930331021,100385
1500000US360930331022,88214
1500000US360930331023,70250
1500000US360930331024,93864
1500000US360930331025,95494
1500000US360930332001,44118
1500000US360930332002,54196
1500000US360930332003,36830
1500000US360930332004,56750
1500000US360930333001,62689
1500000US360930333002,45045
1500000US360930334001,117500
1500000US360930334002,51548
1500000US360930334003,-
1500000US360930335001,13456
1500000US360930335002,40357
1500000US360957401001,67019
1500000US360957401002,51094
1500000US360957401003,46212
1500000US360957401004,54607
1500000US360957401005,59514
1500000US360957402001,81563
1500000US360957402002,36932
1500000US360957402003,66029
1500000US360957402004,30417
1500000US360957402005,20500
1500000US360957403001,-
1500000US360957404001,48750
1500000US360957404002,61563
1500000US360957404003,51875
1500000US360957404004,60250
1500000US360957404005,42639
1500000US360957405001,54625
1500000US360957405002,63900
1500000US360957405003,38125
1500000US360957405004,45813
1500000US360957406001,50972
1500000US360957406002,41458
1500000US360957406003,57813
1500000US360957406004,47273
1500000US360957407001,76484
1500000US360957407002,55625
1500000US360957407003,60893
1500000US360957407004,50000
1500000US360957407005,39743
1500000US360957408001,60313
1500000US360957408002,74167
1500000US360957408003,45625
1500000US360957408004,54659
1500000US360979501001,55568
1500000US360979501002,59406
1500000US360979501003,50938
1500000US360979501004,56193
1500000US360979502001,49625
1500000US360979502002,64625
1500000US360979503001,40714
1500000US360979503002,55057
1500000US360979503003,42344
1500000US360979504001,39167
1500000US360979504002,28402
1500000US360979504003,54167
1500000US360979504004,44018
1500000US360979505001,33466
1500000US360979505002,44926
1500000US360979505003,41071
1500000US360979505004,42260
1500000US360979505005,49286
1500000US360979505006,44327
1500000US360999501001,43750
1500000US360999501002,45350
1500000US360999502001,48646
1500000US360999502002,47778
1500000US360999502003,32143
1500000US360999503001,60577
1500000US360999503002,64833
1500000US360999503003,36750
1500000US360999503004,58333
1500000US360999504001,21607
1500000US360999504002,63160
1500000US360999504003,38056
1500000US360999505001,43400
1500000US360999505002,36133
1500000US360999505003,44728
1500000US360999505004,48315
1500000US360999506001,41701
1500000US360999506002,24135
1500000US360999506003,49938
1500000US360999506004,48400
1500000US360999507001,72297
1500000US360999507002,74167
1500000US360999507003,52308
1500000US360999507004,54792
1500000US360999508001,67143
1500000US360999508002,31607
1500000US360999508003,54453
1500000US360999508004,54821
1500000US360999508005,61071
1500000US360999509001,43194
1500000US360999509002,43125
1500000US360999509003,49444
1500000US360999509004,42500
1500000US360999509005,54267
1500000US360999510001,46250
1500000US360999510002,46645
1500000US360999510003,56648
1500000US361019601001,48485
1500000US361019602001,39412
1500000US361019602002,51215
1500000US361019602003,48611
1500000US361019603001,50625
1500000US361019603002,40104
1500000US361019603003,41875
1500000US361019604001,48571
1500000US361019604002,31118
1500000US361019604003,38529
1500000US361019604004,45714
1500000US361019605001,45703
1500000US361019605002,50625
1500000US361019605003,52647
1500000US361019606001,37500
1500000US361019606002,57321
1500000US361019606003,29574
1500000US361019607001,43125
1500000US361019607002,49063
1500000US361019607003,36341
1500000US361019607004,35714
1500000US361019608001,33594
1500000US361019608002,28889
1500000US361019608003,53393
1500000US361019608004,47629
1500000US361019609001,47500
1500000US361019609002,30052
1500000US361019609003,31997
1500000US361019610001,42647
1500000US361019610002,44375
1500000US361019610003,42260
1500000US361019611001,48750
1500000US361019611002,49813
1500000US361019611003,31375
1500000US361019611004,41726
1500000US361019612001,40929
1500000US361019612002,40139
1500000US361019612003,42708
1500000US361019613001,39671
1500000US361019613002,61250
1500000US361019613003,53207
1500000US361019613004,43750
1500000US361019614001,61012
1500000US361019614002,45909
1500000US361019615001,65417
1500000US361019615002,49306
1500000US361019616001,46397
1500000US361019616002,72250
1500000US361019617001,32077
1500000US361019617002,62969
1500000US361019617003,40385
1500000US361019617004,42451
1500000US361019618001,55500
1500000US361019618002,35402
1500000US361019618003,41597
1500000US361019619001,54120
1500000US361019619002,45625
1500000US361019619003,50833
1500000US361019619004,35952
1500000US361019620001,47031
1500000US361019620002,46333
1500000US361019620003,44375
1500000US361019620004,40089
1500000US361019620005,35573
1500000US361019621001,42885
1500000US361019621002,42727
1500000US361019622001,50833
1500000US361019622002,47250
